,City,Country,Long.,Lat.,Temp.,Humidity,Wind Speed,Visibility,Cloudiness,Date
273,Tual,ID,132.75,-5.67,77.43199999999999,100,6.81,Rain,80,2019-02-05 05:33:50
274,Jiaonan,CN,119.98,35.88,50.0,57,8.0,Haze,24,2019-02-05 05:00:00
275,Drezdenko,PL,15.83,52.84,27.572,91,4.91,Clouds,92,2019-02-05 05:33:51
276,Panevezys,LT,24.35,55.73,26.6,92,7.2,Clouds,75,2019-02-05 04:50:00
277,Saint-Augustin,FR,-0.61,44.83,53.6,93,4.1,Drizzle,90,2019-02-05 05:00:00
278,Faanui,PF,-151.75,-16.48,83.102,100,6.11,Clouds,88,2019-02-05 05:33:52
279,Hofn,IS,-15.21,64.25,38.462,100,5.66,Rain,92,2019-02-05 05:33:52
280,Xihe,CN,105.29,34.02,39.272,68,0.51,Clouds,24,2019-02-05 05:33:52
281,Bruck an der Leitha,AT,16.78,48.03,24.8,85,1.0,Clear,0,2019-02-05 05:20:00
282,Talcahuano,CL,-73.12,-36.72,57.2,100,1.5,Mist,90,2019-02-05 05:15:00
283,Biu,NG,12.19,10.61,64.47200000000001,33,2.96,Clear,0,2019-02-05 05:33:53
284,Mehamn,NO,27.85,71.03,21.2,85,2.6,Snow,90,2019-02-05 04:50:00
285,Rincon,US,-81.24,32.3,53.6,92,1.66,Mist,1,2019-02-05 05:15:00
286,Bagdarin,RU,113.59,54.44,-25.708000000000006,0,1.56,Clouds,32,2019-02-05 05:33:54
287,Edgewater,US,-80.9,28.99,55.400000000000006,93,1.41,Fog,1,2019-02-05 05:16:00
288,Taltal,CL,-70.49,-25.41,58.712,94,0.26,Clear,0,2019-02-05 05:33:55
289,Boshnyakovo,RU,142.17,49.65,-1.318000000000005,100,4.56,Clouds,24,2019-02-05 05:33:55
290,Thompson,CA,-97.86,55.74,-23.800000000000004,74,2.1,Clear,5,2019-02-05 04:00:00
291,Ponta do Sol,BR,-46.0,-20.63,69.476,90,4.21,Clouds,64,2019-02-05 05:33:56
292,Mazurivka,UA,24.21,49.27,32.0,91,3.11,Clouds,90,2019-02-05 05:00:00
293,Garissa,KE,39.64,-0.46,79.106,70,3.01,Clouds,24,2019-02-05 05:33:57
294,Sale,GB,-2.32,53.42,35.6,85,1.5,Fog,36,2019-02-05 05:20:00
295,Yar-Sale,RU,70.83,66.83,-12.928000000000004,84,1.96,Clouds,76,2019-02-05 05:33:57
296,Demba,CD,22.27,-5.47,69.242,99,1.31,Rain,92,2019-02-05 05:33:58
297,Cairns,AU,145.77,-16.92,84.2,79,5.1,Clouds,75,2019-02-05 05:00:00
298,Yerbogachen,RU,108.01,61.28,-24.268,36,2.01,Clouds,48,2019-02-05 05:33:58
299,Zaterechnyy,RU,45.21,44.8,23.252,86,2.31,Clouds,80,2019-02-05 05:33:58
300,Petropavlovsk-Kamchatskiy,RU,158.65,53.05,24.8,62,1.0,Clouds,75,2019-02-05 05:00:00
301,Vladesti,RO,24.3,45.12,36.032000000000004,92,0.61,Clouds,92,2019-02-05 05:33:59
302,Imbituba,BR,-48.67,-28.24,71.6,73,1.5,Clouds,75,2019-02-05 05:00:00
303,Priiskovyy,RU,116.63,51.93,-13.288000000000004,19,3.46,Clear,0,2019-02-05 05:33:59
304,Yuncheng,CN,111.0,35.03,46.832,70,1.56,Clouds,48,2019-02-05 05:34:00
305,Tabuk,PH,121.44,17.41,76.856,62,0.81,Clouds,68,2019-02-05 05:34:00
306,Surt,LY,16.59,31.21,49.262,100,9.46,Clear,8,2019-02-05 05:34:00
307,Baia Mare,RO,23.57,47.66,37.4,94,0.5,Clouds,75,2019-02-05 05:00:00
308,Tigzirt,DZ,4.2,36.57,40.892,98,1.06,Rain,92,2019-02-05 05:34:01
309,Manokwari,ID,134.08,-0.87,82.02199999999999,100,4.81,Clouds,36,2019-02-05 05:34:01
310,Bathsheba,BB,-59.52,13.22,77.0,83,5.1,Clouds,40,2019-02-05 05:00:00
311,Kita,JP,139.74,35.76,47.66,52,2.1,Rain,75,2019-02-05 05:00:00
312,Grindavik,IS,-22.43,63.84,39.2,69,15.9,Clouds,75,2019-02-05 05:00:00
313,Verkhnevilyuysk,RU,120.31,63.45,-16.131999999999998,71,2.81,Clouds,20,2019-02-05 05:34:03
314,Comodoro Rivadavia,AR,-67.48,-45.87,72.626,58,6.81,Clear,0,2019-02-05 05:34:03
315,Port Macquarie,AU,152.91,-31.43,86.0,45,8.2,Clouds,12,2019-02-05 05:00:00
316,Lebanon,US,-72.25,43.64,44.96,88,1.5,Mist,1,2019-02-05 04:56:00
317,Coahuayana,MX,-100.35,18.62,52.322,64,0.96,Clear,0,2019-02-05 05:34:04
318,Gawler,AU,138.75,-34.6,86.0,25,4.6,Clear,0,2019-02-05 04:30:00
319,Ankazoabo,MG,44.51,-22.29,84.452,57,1.91,Clear,0,2019-02-05 05:34:04
320,Port Moresby,PG,147.16,-9.47,93.2,52,11.8,Clouds,40,2019-02-05 05:00:00
321,Buraydah,SA,43.97,26.33,50.0,57,2.1,Clouds,40,2019-02-05 04:00:00
322,Xining,CN,101.77,36.62,40.352000000000004,19,8.26,Clouds,48,2019-02-05 05:34:05
323,Anuradhapura,LK,80.41,8.34,80.456,86,5.16,Clouds,88,2019-02-05 05:34:05
324,Bubaque,GW,-15.83,11.28,76.44200000000001,100,5.06,Clear,0,2019-02-05 05:34:06
325,Mokhsogollokh,RU,128.95,61.4,-25.942,39,1.96,Clouds,56,2019-02-05 05:34:06
326,Kruisfontein,ZA,24.73,-34.0,66.77600000000001,95,2.01,Clear,0,2019-02-05 05:34:06
327,Pemba,MZ,40.52,-12.97,78.80000000000001,100,1.5,Clouds,75,2019-02-05 05:00:00
328,Sumenep,ID,113.87,-7.02,83.19200000000001,97,4.91,Clouds,76,2019-02-05 05:34:07
329,Namie,JP,140.86,37.52,44.6,39,1.5,Clouds,20,2019-02-05 05:00:00
330,Clinton,US,-90.19,41.84,21.92,84,5.7,Clear,1,2019-02-05 04:58:00
331,Hay River,CA,-115.79,60.82,-25.6,74,2.6,Clear,5,2019-02-05 05:00:00
332,Talwara,IN,75.88,31.94,66.23599999999999,46,2.56,Clouds,88,2019-02-05 05:34:08
333,Mut,TR,33.44,36.64,32.756,73,1.51,Clouds,20,2019-02-05 05:34:08
334,Mahon,IE,-8.4,51.89,46.4,100,7.2,Drizzle,75,2019-02-05 05:00:00
335,Sovetskiy,RU,48.47,56.76,2.1020000000000003,88,8.26,Clouds,92,2019-02-05 05:34:09
336,Itoman,JP,127.67,26.12,68.0,88,4.1,Rain,75,2019-02-05 05:00:00
337,Thinadhoo,MV,72.93,0.53,83.336,99,5.26,Clouds,68,2019-02-05 05:34:10
338,Conde,BR,-37.61,-11.81,79.322,95,3.71,Rain,76,2019-02-05 05:34:10
339,Cap Malheureux,MU,57.61,-19.98,84.2,83,3.6,Clouds,75,2019-02-05 05:00:00
340,Lukulu,ZM,23.24,-14.38,68.34200000000001,95,2.06,Clouds,20,2019-02-05 05:34:11
341,Shieli,KZ,66.74,44.18,19.292,82,4.91,Clouds,12,2019-02-05 05:34:11
342,Sarangani,PH,125.46,5.4,82.436,95,2.51,Clear,8,2019-02-05 05:34:11
343,Santo Antonio do Sudoeste,BR,-53.73,-26.07,71.726,83,2.76,Clouds,68,2019-02-05 05:34:12
344,Pangnirtung,CA,-65.72,66.15,19.4,44,5.7,Clouds,20,2019-02-05 04:55:00
345,Pasni,PK,63.48,25.26,69.332,90,6.36,Clouds,12,2019-02-05 05:34:12
346,Tayshet,RU,98.01,55.94,-24.988,37,1.56,Clear,0,2019-02-05 05:34:12
347,Pavlogradka,RU,73.56,54.2,-21.208,31,6.26,Clouds,68,2019-02-05 05:34:13
348,Lasa,CY,32.53,34.92,59.0,44,5.7,Clear,0,2019-02-05 05:00:00
349,Esso,RU,158.7,55.93,2.588000000000001,82,0.71,Clear,0,2019-02-05 05:34:13
350,Matara,PE,-72.9,-13.74,45.032,90,0.86,Clouds,92,2019-02-05 05:34:14
351,Prince Albert,CA,-105.75,53.2,-14.800000000000004,75,2.1,Snow,90,2019-02-05 05:00:00
352,Pisco,PE,-76.2,-13.71,77.0,83,1.0,Clear,0,2019-02-05 05:00:00
353,Atyrau,KZ,51.92,47.1,15.8,92,2.0,Mist,80,2019-02-05 05:00:00
354,Araouane,ML,-3.53,18.9,50.612,22,6.11,Clear,0,2019-02-05 05:34:15
355,Mari-Turek,RU,49.62,56.79,-0.23799999999999955,77,8.81,Clouds,92,2019-02-05 05:34:15
356,Salumbar,IN,74.05,24.14,71.6,53,1.0,Haze,20,2019-02-05 05:00:00
357,Grand Gaube,MU,57.66,-20.01,84.2,83,3.6,Clouds,75,2019-02-05 05:00:00
358,Diebougou,BF,-3.25,10.97,69.152,93,1.51,Clouds,20,2019-02-05 05:34:16
359,Paciran,ID,112.33,-6.9,82.886,100,3.46,Rain,48,2019-02-05 05:34:17
360,Clyde River,CA,-68.59,70.47,-13.0,69,9.3,Clear,1,2019-02-05 04:00:00
361,San-Pedro,CI,-6.64,4.75,74.426,97,2.56,Clouds,24,2019-02-05 05:34:17
362,Redmond,US,-122.12,47.67,28.4,60,2.6,Clouds,20,2019-02-05 05:15:00
363,Ketchikan,US,-131.65,55.34,26.060000000000002,92,2.76,Snow,90,2019-02-05 04:53:00
364,Angoche,MZ,39.91,-16.23,82.202,100,2.86,Clear,0,2019-02-05 05:34:18
365,Wawa,NG,4.41,9.9,67.586,39,3.16,Clouds,20,2019-02-05 05:34:18
366,Marienburg,DE,9.98,52.12,37.4,86,5.1,Clouds,90,2019-02-05 05:20:00
367,Bermejo,AR,-64.34,-22.73,66.72200000000001,91,0.96,Clouds,80,2019-02-05 05:34:19
368,Maragogi,BR,-35.22,-9.01,76.982,99,2.16,Rain,80,2019-02-05 05:34:19
369,Berlevag,NO,29.09,70.86,19.4,85,2.6,Snow,90,2019-02-05 04:50:00
370,Skjervoy,NO,20.97,70.03,1.3999999999999986,77,4.6,Clear,0,2019-02-05 04:50:00
371,Moose Factory,CA,-80.61,51.26,-9.399999999999999,76,3.6,Snow,90,2019-02-05 05:00:00
372,Valley City,US,-98.0,46.92,-9.940000000000005,76,6.2,Clear,1,2019-02-05 05:15:00
373,Richards Bay,ZA,32.06,-28.77,75.09200000000001,82,2.71,Clouds,88,2019-02-05 05:34:21
374,Verkhniye Tatyshly,RU,55.86,56.29,-6.448,59,4.81,Clouds,12,2019-02-05 05:34:21
375,Nouakchott,MR,-15.98,18.08,62.6,63,3.6,Clear,0,2019-02-05 05:00:00
376,Bonfim,GY,-59.84,3.36,77.97200000000001,73,4.71,Clear,0,2019-02-05 05:34:22
377,Vangaindrano,MG,47.6,-23.35,76.856,96,1.46,Clouds,64,2019-02-05 05:34:22
378,Hornepayne,CA,-84.78,49.22,-8.931999999999995,64,3.56,Clouds,92,2019-02-05 05:34:22
379,Challapata,BO,-66.78,-18.9,33.242,100,1.21,Clouds,76,2019-02-05 05:34:23
380,Tezu,IN,96.16,27.93,65.822,32,0.86,Clouds,20,2019-02-05 05:34:23
381,Bo Phloi,TH,99.52,14.32,95.97200000000001,45,1.81,Clear,0,2019-02-05 05:34:23
382,Tiznit,MA,-9.73,29.7,49.982,74,2.46,Clear,8,2019-02-05 05:32:24
383,Orapa,BW,25.37,-21.28,74.102,65,3.81,Clouds,12,2019-02-05 05:34:24
384,Ulety,RU,112.48,51.36,-19.678000000000004,25,5.31,Clear,0,2019-02-05 05:34:24
385,Vredendal,ZA,18.49,-31.68,66.506,69,1.36,Clear,0,2019-02-05 05:34:24
386,Russell,AR,-68.8,-33.01,73.4,78,2.6,Clouds,40,2019-02-05 05:00:00
387,Hambantota,LK,81.12,6.12,87.80000000000001,70,5.7,Clouds,40,2019-02-05 05:10:00
388,Sabang,PH,123.58,13.72,78.512,90,4.21,Clouds,92,2019-02-05 05:34:25
389,Merrill,US,-121.6,42.03,15.079999999999998,90,0.96,Clouds,75,2019-02-05 04:53:00
390,Necochea,AR,-58.74,-38.55,59.936,82,4.91,Clear,0,2019-02-05 05:34:26
391,Merauke,ID,140.4,-8.49,82.652,89,9.16,Rain,92,2019-02-05 05:34:26
392,Honningsvag,NO,25.97,70.98,21.2,85,2.6,Snow,90,2019-02-05 04:50:00
393,Staryy Nadym,RU,72.68,65.61,-14.097999999999999,67,1.46,Clouds,56,2019-02-05 05:34:27
394,Caravelas,BR,-39.27,-17.73,82.02199999999999,100,4.81,Clouds,32,2019-02-05 05:34:27
395,Mildura,AU,142.16,-34.18,91.4,27,5.7,Clouds,88,2019-02-05 05:00:00
396,Semibratovo,RU,39.54,57.3,33.8,86,5.0,Clouds,90,2019-02-05 05:00:00
397,Chifeng,CN,118.96,42.27,21.488,37,1.86,Clouds,48,2019-02-05 05:34:28
398,Loa Janan,ID,117.09,-0.58,87.872,65,1.31,Clouds,80,2019-02-05 05:34:28
399,Jaynagar-Majilpur,IN,88.42,22.18,75.2,41,2.6,Haze,0,2019-02-05 05:00:00
400,Hanzhong,CN,107.03,33.08,52.556,72,1.41,Clear,0,2019-02-05 05:34:29
401,Rio Gallegos,AR,-69.22,-51.62,55.400000000000006,76,1.51,Clouds,20,2019-02-05 05:00:00
402,Rzhaksa,RU,42.03,52.14,31.802,94,4.36,Clouds,88,2019-02-05 05:34:30
403,Wanaka,NZ,169.14,-44.7,66.542,25,3.21,Clear,0,2019-02-05 05:34:30
404,Arani,IN,80.08,13.33,86.0,58,5.1,Haze,40,2019-02-05 05:00:00
405,Beyneu,KZ,55.19,45.32,20.012,81,2.06,Clouds,20,2019-02-05 05:34:31
406,Tymovskoye,RU,142.66,50.85,-3.568000000000005,49,2.86,Clouds,32,2019-02-05 05:34:31
407,Gigmoto,PH,124.39,13.78,78.69200000000001,97,5.26,Clouds,88,2019-02-05 05:34:31
408,Barkhan,PK,69.52,29.9,51.872,88,1.71,Clouds,36,2019-02-05 05:34:32
409,Solonytsivka,UA,36.07,49.99,32.0,98,3.0,Mist,90,2019-02-05 05:00:00
410,Mount Gambier,AU,140.78,-37.83,78.80000000000001,41,7.7,Clear,0,2019-02-05 04:00:00
411,Namibe,AO,12.15,-15.19,77.43199999999999,100,2.61,Clouds,48,2019-02-05 05:34:32
412,Pevek,RU,170.27,69.7,-11.992000000000004,96,0.76,Clouds,76,2019-02-05 05:34:33
413,Batagay-Alyta,RU,130.41,67.8,-35.788,0,1.16,Clouds,20,2019-02-05 05:34:33
414,El Tigre,VE,-64.25,8.89,83.642,49,5.71,Clouds,76,2019-02-05 05:34:34
415,Gat,SN,-16.54,14.69,62.6,93,7.2,Clouds,32,2019-02-05 05:00:00
416,Katsuura,JP,134.5,33.93,51.8,43,4.1,Clouds,75,2019-02-05 05:00:00
417,Nanakuli,US,-158.15,21.39,73.94,82,1.5,Rain,1,2019-02-05 04:57:00
418,Lompoc,US,-120.46,34.64,48.92,89,6.81,Rain,90,2019-02-05 05:15:00
419,Ganzhou,CN,114.93,25.86,51.836,100,0.56,Rain,92,2019-02-05 05:34:36
420,Namatanai,PG,152.44,-3.66,77.576,100,4.36,Rain,88,2019-02-05 05:34:36
421,Esterhazy,CA,-102.08,50.65,-18.328000000000003,76,0.86,Clouds,64,2019-02-05 05:34:36
422,Hammerfest,NO,23.68,70.66,12.2,85,6.2,Snow,75,2019-02-05 04:50:00
423,Akhmeta,GE,45.21,42.03,37.4,100,1.5,Fog,90,2019-02-05 05:00:00
424,San Cristobal,EC,-78.55,-0.39,57.2,93,1.5,Clouds,90,2019-02-05 05:00:00
425,Zabid,YE,44.5,14.2,58.442,40,1.61,Clear,0,2019-02-05 05:34:38
426,Winnemucca,US,-117.74,40.97,21.182000000000002,79,1.51,Clouds,48,2019-02-05 05:34:38
427,Nioaque,BR,-55.83,-21.16,74.912,83,2.56,Clear,0,2019-02-05 05:34:38
428,Kimbe,PG,150.15,-5.56,77.126,100,3.41,Rain,80,2019-02-05 05:34:39
429,Bossangoa,CF,17.45,6.5,79.412,30,3.66,Clouds,68,2019-02-05 05:34:39
430,Canton,US,-81.38,40.8,55.040000000000006,94,4.1,Rain,90,2019-02-05 05:16:00
431,San Jose,PH,120.99,15.79,78.656,77,1.31,Clouds,12,2019-02-05 05:32:57
432,Baiyin,CN,104.13,36.55,33.8,20,1.0,Clear,0,2019-02-05 04:00:00
433,Port Hedland,AU,118.58,-20.31,93.2,59,5.7,Clouds,40,2019-02-05 05:00:00
434,Svetlogorsk,RU,59.15,53.14,-18.4,75,5.0,Clouds,24,2019-02-05 05:00:00
435,Clifton,AU,151.91,-27.93,89.6,29,8.7,Clear,0,2019-02-05 05:00:00
436,Zhuanghe,CN,122.97,39.7,34.952,84,4.11,Clear,8,2019-02-05 05:34:42
437,Gidam,IN,81.4,18.98,79.55600000000001,51,1.96,Clear,0,2019-02-05 05:34:43
438,Nishihara,JP,139.53,35.74,47.66,42,1.0,Rain,75,2019-02-05 05:00:00
439,Millinocket,US,-68.71,45.66,35.06,88,1.5,Mist,90,2019-02-05 04:56:00
440,Binzhou,CN,117.96,37.38,55.436,47,0.41,Clear,8,2019-02-05 05:34:44
441,Baghdad,IQ,44.38,33.3,41.0,80,3.1,Clear,0,2019-02-05 05:00:00
442,Khandyga,RU,135.58,62.65,-28.768,0,1.31,Clouds,48,2019-02-05 05:34:44
443,Lososina,RU,140.31,49.0,4.442,87,5.56,Clear,0,2019-02-05 05:34:45
444,Ancud,CL,-73.83,-41.87,59.0,93,7.7,Clouds,75,2019-02-05 05:00:00
445,Julio de Castilhos,BR,-53.68,-29.23,66.23599999999999,68,2.71,Clouds,88,2019-02-05 05:34:45
446,Oktyabrskoye,RU,85.44,56.73,-27.4,67,2.0,Clear,0,2019-02-05 05:00:00
447,Cockburn Town,TC,-71.14,21.46,77.702,100,2.71,Clear,0,2019-02-05 05:34:46
448,LaPlace,US,-90.48,30.07,66.02,93,2.1,Mist,90,2019-02-05 04:56:00
449,Resistencia,AR,-58.99,-27.45,66.2,88,2.6,Clear,0,2019-02-05 05:00:00
450,Samarkand,UZ,66.98,39.65,37.4,86,4.1,Clouds,90,2019-02-05 05:00:00
451,Chegdomyn,RU,133.04,51.13,-14.097999999999999,20,3.01,Clouds,20,2019-02-05 05:34:47
452,Untsukul,RU,46.79,42.71,30.992,36,1.01,Clouds,12,2019-02-05 05:34:47
453,Cayenne,GF,-52.33,4.94,78.80000000000001,83,4.6,Clouds,75,2019-02-05 05:00:00
454,Saint-Georges,CA,-70.67,46.12,36.752,93,2.16,Rain,76,2019-02-05 05:34:48
455,Vinstra,NO,9.73,61.6,2.4079999999999977,60,0.91,Clouds,80,2019-02-05 05:34:48
456,Shenjiamen,CN,122.3,29.96,53.762,90,3.01,Clouds,80,2019-02-05 05:34:49
457,Saint-Pierre,FR,4.24,48.95,33.8,92,2.1,Clouds,75,2019-02-05 05:00:00
458,Sao Jose da Coroa Grande,BR,-35.15,-8.9,76.982,99,2.16,Rain,80,2019-02-05 05:34:50
459,Muisne,EC,-80.02,0.61,71.402,95,1.26,Clouds,36,2019-02-05 05:34:50
460,Roswell,US,-104.52,33.39,55.400000000000006,48,3.6,Clear,1,2019-02-05 04:55:00
461,Santa Vitoria,BR,-67.03,-7.82,76.586,93,2.66,Clouds,48,2019-02-05 05:34:51
462,Jumla,NP,82.18,29.28,35.006,60,0.61,Clouds,68,2019-02-05 05:34:51
463,Jinchang,CN,102.19,38.52,27.158,87,0.76,Clouds,48,2019-02-05 05:34:51
464,Ivolginsk,RU,107.28,51.75,-16.6,41,1.0,Clouds,12,2019-02-05 05:00:00
465,Cap-aux-Meules,CA,-61.86,47.38,19.292,100,2.56,Clear,8,2019-02-05 05:34:52
466,Baturaja,ID,104.17,-4.12,85.532,93,2.96,Clear,0,2019-02-05 05:34:52
467,Srandakan,ID,110.25,-7.94,82.382,78,4.36,Clouds,76,2019-02-05 05:34:52
468,Sayyan,YE,44.32,15.17,57.992000000000004,46,1.51,Clear,0,2019-02-05 05:34:53
469,Kenai,US,-151.26,60.55,24.08,87,4.1,Snow,90,2019-02-05 04:56:00
470,Ko Samui,TH,99.94,9.54,86.0,70,5.1,Clouds,20,2019-02-05 05:00:00
471,Inirida,CO,-67.92,3.87,73.076,97,0.96,Clouds,76,2019-02-05 05:34:53
472,Yukhnov,RU,35.23,54.74,24.817999999999998,89,4.21,Clear,0,2019-02-05 05:34:54
473,Rocha,UY,-54.34,-34.48,51.656,87,0.96,Clear,0,2019-02-05 05:34:54
474,Serebryansk,KZ,83.3,49.68,5.791999999999998,68,1.26,Clear,0,2019-02-05 05:34:54
475,Guerrero Negro,MX,-114.04,27.97,56.641999999999996,100,1.56,Clouds,100,2019-02-05 05:34:55
476,Inuvik,CA,-133.71,68.36,-2.200000000000003,70,3.1,Snow,90,2019-02-05 05:00:00
477,Tocopilla,CL,-70.2,-22.09,66.18199999999999,94,0.41,Clear,8,2019-02-05 05:34:55
478,Denpasar,ID,115.22,-8.65,87.80000000000001,70,7.2,Clouds,20,2019-02-05 05:00:00
479,Waitati,NZ,170.57,-45.75,65.606,52,6.86,Clear,0,2019-02-05 05:34:56
480,Silver City,US,-108.28,32.77,46.22,90,3.66,Clouds,90,2019-02-05 04:55:00
481,Vila Velha,BR,-38.6,-3.71,80.6,88,2.1,Clouds,40,2019-02-05 05:00:00
482,Awbari,LY,12.77,26.59,34.952,63,4.26,Clear,0,2019-02-05 05:34:57
483,Haines Junction,CA,-137.51,60.75,-19.857999999999997,25,0.91,Clear,0,2019-02-05 05:34:57
484,Okha,RU,142.95,53.59,-8.661999999999999,82,8.16,Clouds,36,2019-02-05 05:34:57
485,Labuhan,ID,115.51,-2.54,84.812,78,1.41,Clouds,36,2019-02-05 05:34:58
486,Cherskiy,RU,161.3,68.75,-22.828000000000003,34,1.51,Clouds,56,2019-02-05 05:32:19
487,Lata,IN,78.62,30.78,45.176,78,0.36,Clouds,88,2019-02-05 05:34:58
488,Diffa,NE,12.61,13.32,60.206,59,1.51,Clear,0,2019-02-05 05:34:58
489,Raudeberg,NO,5.14,61.99,28.4,92,3.6,Clear,0,2019-02-05 04:50:00
490,Saldanha,PT,-6.55,41.42,24.908,78,1.16,Clear,8,2019-02-05 05:34:59
491,Anchorage,US,-149.89,61.22,23.0,96,2.1,Mist,90,2019-02-05 05:09:00
492,Altay,CN,88.13,47.83,4.838000000000001,75,1.31,Clouds,20,2019-02-05 05:35:00
493,Riwaka,NZ,173.0,-41.08,69.69200000000001,78,5.01,Clouds,32,2019-02-05 05:35:00
494,Dromolaxia,CY,33.59,34.88,59.0,81,4.1,Clear,0,2019-02-05 05:00:00
495,San Quintin,PH,120.52,17.54,82.652,56,2.56,Clouds,24,2019-02-05 05:35:01
496,Alice Springs,AU,133.88,-23.7,100.4,15,8.7,Clear,0,2019-02-05 05:30:00
497,Pervomayskoye,RU,86.23,57.07,-32.098,0,3.41,Clear,0,2019-02-05 05:35:01
498,Arezzo,IT,11.88,43.46,42.8,56,2.1,Clear,0,2019-02-05 05:20:00
499,Vagur,FO,-6.81,61.47,40.712,100,4.41,Clear,0,2019-02-05 05:35:02
500,Port Shepstone,ZA,30.45,-30.74,73.832,95,6.11,Clouds,20,2019-02-05 05:35:02
501,Saint-Francois,FR,3.91,46.42,26.6,100,1.0,Mist,92,2019-02-05 05:00:00
502,Chauk,MM,94.82,20.89,81.122,64,3.31,Clear,0,2019-02-05 05:35:03
503,Anadyr,RU,177.51,64.73,26.6,92,7.0,Snow,90,2019-02-05 05:00:00
504,Langsa,ID,97.97,4.47,83.282,78,1.21,Clouds,20,2019-02-05 05:35:03
505,Craig,US,-107.55,40.52,35.96,81,10.3,Snow,90,2019-02-05 05:15:00
506,Viransehir,TR,39.76,37.24,38.102000000000004,80,1.71,Clouds,20,2019-02-05 05:35:04
507,Richmond,CA,-123.14,49.16,28.4,62,3.1,Clouds,20,2019-02-05 05:00:00
508,Nokaneng,BW,22.19,-19.66,69.926,76,3.81,Clouds,68,2019-02-05 05:35:05
509,Dabakala,CI,-4.43,8.36,70.59200000000001,97,3.11,Rain,80,2019-02-05 05:35:05
510,Lukiv,UA,25.4,51.05,26.852,89,1.71,Clouds,80,2019-02-05 05:35:05
511,Pimentel,BR,-45.5,-3.7,75.18199999999999,96,1.26,Clouds,56,2019-02-05 05:35:05
512,Portland,US,-122.67,45.52,33.98,78,1.51,Snow,90,2019-02-05 05:20:00
513,Desbiens,CA,-71.95,48.42,15.367999999999999,84,3.51,Clouds,92,2019-02-05 05:35:06
514,Tynda,RU,124.74,55.15,-24.142000000000003,0,3.56,Clouds,24,2019-02-05 05:35:06
515,Innisfail,CA,-113.95,52.02,-22.0,74,1.0,Clear,5,2019-02-05 05:00:00
516,Doha,QA,51.53,25.29,62.6,63,4.1,Haze,0,2019-02-05 05:00:00
517,Ribas do Rio Pardo,BR,-53.76,-20.45,73.742,83,2.06,Clouds,68,2019-02-05 05:35:07
518,Bida,NG,6.02,9.08,71.006,94,1.41,Clouds,12,2019-02-05 05:35:07
519,Calamar,CO,-72.65,1.96,74.642,85,0.86,Clouds,68,2019-02-05 05:35:08
520,Mangla,IN,76.11,32.54,46.292,62,0.86,Clouds,88,2019-02-05 05:35:08
521,Inhambane,MZ,35.38,-23.87,80.6,83,2.41,Clouds,40,2019-02-05 05:00:00
522,Margate,AU,147.26,-43.03,60.8,59,4.1,Clouds,90,2019-02-05 05:00:00
523,Ayan,TR,33.6,40.67,21.308,65,0.61,Clear,0,2019-02-05 05:35:09
524,Sabha,LY,14.43,27.03,39.056,56,5.31,Clear,0,2019-02-05 05:35:09
525,Kurkino,RU,38.66,53.42,32.756,98,4.46,Clouds,76,2019-02-05 05:35:09
526,Buala,SB,159.59,-8.15,84.362,87,4.76,Clouds,88,2019-02-05 05:35:10
527,Banda Aceh,ID,95.32,5.56,82.562,89,1.51,Rain,44,2019-02-05 05:35:10
528,Trelew,AR,-65.31,-43.25,73.436,42,6.26,Clear,8,2019-02-05 05:35:10
529,Garden City,US,-73.63,40.73,46.94,100,1.31,Fog,90,2019-02-05 05:18:00
530,Am Timan,TD,20.28,11.04,72.75200000000001,41,1.41,Clear,0,2019-02-05 05:35:11
531,Fort Nelson,CA,-122.69,58.81,-13.0,75,1.11,Snow,75,2019-02-05 05:00:00
532,Gacko,BA,18.53,43.17,42.8,70,2.1,Clouds,20,2019-02-05 05:00:00
533,West Wendover,US,-114.07,40.74,37.94,64,4.1,Clouds,75,2019-02-05 04:56:00
534,Stanesti,RO,25.83,43.92,42.8,70,6.7,Clouds,90,2019-02-05 05:00:00
535,Sitka,US,-99.65,37.17,38.282000000000004,64,5.41,Clouds,36,2019-02-05 05:35:13
536,Apatity,RU,33.4,67.57,-3.028000000000006,72,1.21,Clouds,80,2019-02-05 05:35:13
537,Tamandare,BR,-70.75,-8.28,72.662,97,1.61,Clear,8,2019-02-05 05:35:13
538,Spearfish,US,-103.86,44.49,-0.3999999999999986,70,2.06,Clouds,90,2019-02-05 05:15:00
539,Porto Tolle,IT,12.32,44.95,35.6,74,3.1,Clear,0,2019-02-05 05:20:00
540,Luba,PH,120.7,17.32,82.652,56,2.56,Clouds,24,2019-02-05 05:35:14
541,Pitimbu,BR,-34.81,-7.47,77.0,94,2.6,Clouds,90,2019-02-05 05:00:00
542,Fallon,US,-105.12,46.84,-7.960000000000001,82,3.1,Snow,75,2019-02-05 04:56:00
543,Adrar,DZ,-0.29,27.87,37.4,44,2.1,Clear,0,2019-02-05 05:00:00
